audio_ID,path,sentence
audio_d8b3382d,audio_d8b3382d.mp3,Wengi wao huwa wanarudi na magari ndiyo sababu utaona ya kwamba kila mwaka ufikapo
audio_c8ebfe5b,audio_c8ebfe5b.mp3,Ndoto zake humwogofya
audio_4eb2db2e,audio_4eb2db2e.mp3,Kina cha mto hutofautiana katika maeneo mengine
audio_67059520,audio_67059520.mp3,unafikiri baraza la namna hiyo kwa nchi zinazoendelea tanzania ikiwemo
audio_0da0752b,audio_0da0752b.mp3,alikuwa mtemi na kiongozi mkuu wa kabila la Wahehe katika Tanzania ya leo wakati
audio_a776bfcc,audio_a776bfcc.mp3,vilivyo tarajiwa kudumu mpaka karne ya ishirini na moja
audio_4656dcfb,audio_4656dcfb.mp3,Timu iliyoshinda hupewa alama tatu huku timu zilizotoka sare hupewa alama moja kila moja
audio_42aa9f3a,audio_42aa9f3a.mp3,Thuwain alijaribu kutaka nafasi ya usultan
audio_d630aaa7,audio_d630aaa7.mp3,bunge hilo naona ni kwamba hata wajiongezee miaka kumi ni bure
audio_77a45ca3,audio_77a45ca3.mp3,wazazi wakiwa wanawapeleka watoto wao shuleni kwa kweli wanakuwa
audio_06362901,audio_06362901.mp3,Mandhari ni ya heri.
audio_2eeef9a3,audio_2eeef9a3.mp3,mwanamke akiolewa huwa anaolewa na kikundi kizima cha watu wenye umri sawa na mumewe
audio_3a3f24b1,audio_3a3f24b1.mp3,kesi hii ilisimamishwa kwa sababu mashitaka hayakuandaliwa vizuri
audio_a5ae0e82,audio_a5ae0e82.mp3,liturujia ni kitabu cha kawaida cha mwombaji
audio_9ca17abb,audio_9ca17abb.mp3,Imepakana na mataifa ya Denmark na Uholanzi pia Uchki na Austria
audio_55c4f40f,audio_55c4f40f.mp3,Mkoa ulipata jina la Kagera kutokana na Mto Kagera zamani
audio_eeae3042,audio_eeae3042.mp3,msema kweli mwadilifu mcha Mungu na mtu ambaye anaamini katika vitendo kuliko manenoSababu
audio_51a25148,audio_51a25148.mp3,kidogo kutekelezwa kwa shambulizi hilo Kifo cha Gaddafi Gaddafi auawa mnamo mwezi wa kumi
audio_0a2cc314,audio_0a2cc314.mp3,picha hiyo ilipigwa aprili mwaka elfu moja mia tisa tisini
audio_c72c5937,audio_c72c5937.mp3,Sababu muhimu ya kukua kwa Kanisa Afrika ni ushuhuda na mfano wa Wakristo wenyewe
audio_3959e5d9,audio_3959e5d9.mp3,Kila mwaka ifikapo mwezi wa nne tarehe ishirini na mbili huwa na sherehe
audio_449fb6f1,audio_449fb6f1.mp3,Watu huchapana kana kambwa kuna ugomvi au vurugu
audio_fbfe1243,audio_fbfe1243.mp3,tangu mwaka elfu moja mia tisa sabini na nne
audio_4540a793,audio_4540a793.mp3,Wewe ni Mungu mpasua bahari
audio_94826abd,audio_94826abd.mp3,Njia ile ni pana kuliko ile.
audio_31050338,audio_31050338.mp3,Hayo yamesemwa na Mkurugenzi Mkuu wa Taasisi ya Kwanza Janemary Ruhundwa wakati akizungumza na
audio_47e8a726,audio_47e8a726.mp3,Wanafunzi wangu wamefeli sana
audio_4669b04c,audio_4669b04c.mp3,na tena sasa nchi hiyo iko katika hatari
audio_b9d194d1,audio_b9d194d1.mp3,Elfu moja na mia mbilina kumbuluza mwendo wote huo
audio_f200b8fb,audio_f200b8fb.mp3,wachimbaji ambao walikuwa wamenaswa chini ya udongo
audio_50ff84a9,audio_50ff84a9.mp3,ukiangalia nchi zote zenye uhuru
audio_45c0dd45,audio_45c0dd45.mp3,Katika miaka ya hivi karibuni baadhi ya wamasai wameongeza aina nyingine za vyakula
audio_75436b77,audio_75436b77.mp3,Ambapo kila mtu katika jamii hufunzwa kuwahudumia watu waliopo katika jamii yake
audio_bcf38c6d,audio_bcf38c6d.mp3,mawili ya saboteurs kutoka Ujerumani ambayo imekuwa kupandwa na manowari katika pwani ya Marekani
audio_a01fbd3d,audio_a01fbd3d.mp3,kumi na moja mwaka elfu moja mia tisa ishirini katika Washington ulianzishwa katika Masonic
audio_b281f45b,audio_b281f45b.mp3,Nyanya anasimulia hadithi
audio_4b75477d,audio_4b75477d.mp3,na kuua kiini cha ubinadamu wao na kuwafanya wajione na
audio_727e5b83,audio_727e5b83.mp3,Kuna mito mikubwa na mirefu zaidi ni
audio_43240b2b,audio_43240b2b.mp3,ina rangi nyeusi na sura ndogo za uso
audio_49452c7f,audio_49452c7f.mp3,katika jiji la Arusha na viunga vyake
audio_d012ad82,audio_d012ad82.mp3,Bi Juma amenikaribisha.
audio_4b4fda2f,audio_4b4fda2f.mp3,na dakika thelathini na tano kwa saa za afrika ya mashariki
audio_5648e768,audio_5648e768.mp3,Unaweza kupeleka mayai.
audio_6fd5fb1e,audio_6fd5fb1e.mp3,Mwaka elfu mbili mpaka mwaka elfu mbili na tano
audio_7316502f,audio_7316502f.mp3,Utafiti umeonyesha kwamba watu ambao huponea majanga
audio_2a284a65,audio_2a284a65.mp3,Unategemea kuja lini?
audio_471b465b,audio_471b465b.mp3,Unaweza kupeleka mayai.
audio_8ec03855,audio_8ec03855.mp3,Babu amebarikiwa na wajukuu wengi
audio_6a239743,audio_6a239743.mp3,Maisha ni bure.
audio_350f87f1,audio_350f87f1.mp3,Bahari imefurika
audio_e0de7370,audio_e0de7370.mp3,vivutio katika hifadhi hii vinajumuisha volkeno maziwa misitu na wanyamapori
audio_ce7a81fd,audio_ce7a81fd.mp3,Kibao hiko kilikuwa na maandishi ya sanduku la barua na kukiwa na maandishi madogo
audio_ea4725fb,audio_ea4725fb.mp3,Mifano hii ina dosari kuwa haileti ujumbe kamili.
audio_fd383420,audio_fd383420.mp3,kubali kwamba kusini itajitenga na
audio_75ea4e89,audio_75ea4e89.mp3,Kiswahili chake ni kibovu sana
audio_4a7625c9,audio_4a7625c9.mp3,Bi Juma amenikaribisha.
audio_ec584ecf,audio_ec584ecf.mp3,jamhuri nyingi zina wakazi wengi Warusi kutokana na
audio_ffffeeb1,audio_ffffeeb1.mp3,Unategemea kuja lini?
audio_0a5ef69f,audio_0a5ef69f.mp3,na hii ndiyo sababu iliyonifanya niende nchini china kuhakikisha mambo yanaenda vizuri
audio_01818a7e,audio_01818a7e.mp3,watafiti walihitaji kuepuka utata kuhusu maana inayolengwa
audio_06273b01,audio_06273b01.mp3,Bado ipo miti mingi ambayo haijafafanuliwa na inahitaji kufafanuliwa matumizi yake
audio_d39ef023,audio_d39ef023.mp3,yatasaidia kuwepo kwa siasa za uwazi duniani
audio_923c6273,audio_923c6273.mp3,tafsiri mbili za Julius Kambarage Nyerere
audio_07c30fbe,audio_07c30fbe.mp3,laki nne hamsini na nane na ishirini na tatu
audio_8cee0cfb,audio_8cee0cfb.mp3,watangazaji wawili redioni wanaweza kujadili mada nzuri
audio_480c2a43,audio_480c2a43.mp3,ukweli ni kwamba maelfu ya watu waliko katika eneo hili
audio_35e06998,audio_35e06998.mp3,Anatafuta mpenzi atakaye mpenda kwa dhati.
audio_fefbbbfd,audio_fefbbbfd.mp3,Shule hii inatafuta msaada wa chakula.
audio_688b9629,audio_688b9629.mp3,benki kuu ya tanzania ina usimamizi wa sarafu
audio_cc5d0e88,audio_cc5d0e88.mp3,kwa vile inafanya ardhi isifae kwa malisho ya mifugo
audio_9e17634a,audio_9e17634a.mp3,pia ilikuwa ni shughuli ya uchumi wakati huo anasema
audio_e141b3b6,audio_e141b3b6.mp3,Simba ni mnyama mkali.
audio_5246b98e,audio_5246b98e.mp3,Nauliza maswali mengi sana
audio_81269639,audio_81269639.mp3,ukiangalia nchi zote zenye uhuru
audio_7caec47a,audio_7caec47a.mp3,tangu mapinduzi ya Kiislamu Serikali inayoongozwa na rais wa
audio_16863f72,audio_16863f72.mp3,ya kuipinga serikali iliyopo madarakani
audio_05dccef4,audio_05dccef4.mp3,Chameleon Jose amesema kuwa anataka kuwa Meya wa mji mkuu wa Uganda Kampala Nyota
audio_31b2d03f,audio_31b2d03f.mp3,Katika Tanzania Kiswahili kimekuwa lugha rasmi ya serikali
audio_ada5baa2,audio_ada5baa2.mp3,Kasoro mali ya wenyewe.
audio_ad990502,audio_ad990502.mp3,uwezo na kibali sahihi kuchunguza na kuthibitisha
audio_988a16d1,audio_988a16d1.mp3,Machache kabla ya kushindwa kwa timu ya Ufaransa
audio_3be2afa4,audio_3be2afa4.mp3,hadi kufikia Tamzania shilingi milioni moja
audio_1f1a33b7,audio_1f1a33b7.mp3,mwandishi wetu kutoka kigali julian rubavu
audio_8136240f,audio_8136240f.mp3,nao una umri wa mamia ya miaka
audio_25cb23a1,audio_25cb23a1.mp3,mito mingi sana inatelemka kutoka milimani
audio_87b1e5bd,audio_87b1e5bd.mp3,Kasoro mali ya wenyewe.
audio_ba9f4021,audio_ba9f4021.mp3,Sufuria safi.
audio_35b68d25,audio_35b68d25.mp3,na anaona hiyo ni hatua sahihi katika kupata utekelezaji imara
audio_a9fd9f94,audio_a9fd9f94.mp3,elfu tisa mia saba hamsini na tano nukta sita sita
audio_5ac9ac75,audio_5ac9ac75.mp3,hadi kufikia Tamzania shilingi milioni moja
audio_e189a20e,audio_e189a20e.mp3,mfano kuna mambo mengi tu ambayo yanahitajiwa kufanyiwa
audio_f34ccec3,audio_f34ccec3.mp3,kitengo cha muda cha kutengeneza sarafu kilianzishwa tabora
audio_dfac9346,audio_dfac9346.mp3,"Bwana Mungu, nashangaa kabisa nikitazama kama vilivyo"
audio_6b3dd594,audio_6b3dd594.mp3,Wale wote ni wafupi
audio_9890f9b0,audio_9890f9b0.mp3,mwandishi wetu kutoka kigali julian rubavu
audio_241b0a0f,audio_241b0a0f.mp3,Wewe kweli ni rafiki .
audio_ce3cbe41,audio_ce3cbe41.mp3,na si kwa ajili ya swala la ukimwi tu hata na maradhi mengine pia
audio_bfdb60bd,audio_bfdb60bd.mp3,wamemtaka kiongozi huyo kumteua gavana mpya
audio_72743a94,audio_72743a94.mp3,Zipo wilaya kadhaa ambazo hupatikana mkoa wa Geita
audio_010bea1e,audio_010bea1e.mp3,Mwalimu anafundisha japokuwa wanafunzi wanaongea.
audio_7578b217,audio_7578b217.mp3,mfululizo wa michezo ya kuigiza unahitaji wafadhili
audio_93725088,audio_93725088.mp3,Kutokana na idadi kubwa ya watu wake
audio_1d64e2cb,audio_1d64e2cb.mp3,Nataka kuenda na gari yake
audio_f70d006d,audio_f70d006d.mp3,toa kwa upendeleo haya matokeo
audio_7dece236,audio_7dece236.mp3,david martin ni mwangalizi mkuu kutoka umoja ulaya
audio_ea7dbf82,audio_ea7dbf82.mp3,Ni wewe ukae na mimi
audio_121d34f3,audio_121d34f3.mp3,boti inaweza kukunjwa ndani ya bahari
audio_0f45bd2c,audio_0f45bd2c.mp3,watu wanaandamana kwa utulivu wakiinua mabango yao
audio_9b2b073e,audio_9b2b073e.mp3,Bidii ya kusoma alikuwa anapenda kuambiwa soma uwe kama mtu fulani
audio_b543dd1f,audio_b543dd1f.mp3,Miaka kumi na saba tangu kuanzishwa kwake
audio_c8ec2b6d,audio_c8ec2b6d.mp3,Kwa kuwa hii ni wakati wa kwanza.
audio_02a74607,audio_02a74607.mp3,Nachukua watu wako
audio_bcc73c7e,audio_bcc73c7e.mp3,Mimi simjui wala simtambui
audio_2fe9f072,audio_2fe9f072.mp3,Ufa huu kati ya viongozi hao wawili juu ya Muungano ulisababisha mengi
audio_c6d57f57,audio_c6d57f57.mp3,Mia mbili kumi na mbili
audio_f6ea35eb,audio_f6ea35eb.mp3,linaloongozwa na Askofu Papa wa Roma ni la Kiinjili kwani
audio_8cd610e3,audio_8cd610e3.mp3,Unategemea kuja lini?
audio_1f536d82,audio_1f536d82.mp3,Mwezi wa tano mwaka wa elfu moja mia tisa ishirini na nane
audio_4325d708,audio_4325d708.mp3,Wale ambao wana nia ya sanaa au historia
audio_eac1fd74,audio_eac1fd74.mp3,Waandishi wa habari wameeleza wasiwasi wao wa mamlaka za serikali kutoheshimu utawala wa sheria
audio_dc8d717a,audio_dc8d717a.mp3,Wanafunzi walitembelea ikulu ya rais
audio_aa8a560c,audio_aa8a560c.mp3,tunatarajia kushuhudia maandamano zaidi ya hayo
audio_b634bd1e,audio_b634bd1e.mp3,na yanaenda yakubadilika badilika
audio_c4170a67,audio_c4170a67.mp3,rais wa nigeria goodluck jonathan amezindua kampeni yake hii leo
audio_ce914c85,audio_ce914c85.mp3,kuzidiwa kwa kura chache na mpinzani wake
audio_91f4e553,audio_91f4e553.mp3,naam kesho asubuhi panapo majaliwa watajua nini ambacho kimetokea viwanja
audio_586f26c5,audio_586f26c5.mp3,na anaona hiyo ni hatua sahihi katika kupata utekelezaji imara
audio_bb1dc76f,audio_bb1dc76f.mp3,naye kwa amani Uaminifu ni wa muhimu sana
audio_86979905,audio_86979905.mp3,"Hawa, bado ni wavune, kwa shida waikutayo"
audio_a927c959,audio_a927c959.mp3,kwa vile inafanya ardhi isifae kwa malisho ya mifugo
audio_fbbd8752,audio_fbbd8752.mp3,karibu mita za ujazo laki mbili na tisa
audio_8304830d,audio_8304830d.mp3,tunahitaji vitu vitatu katika kutengeneza ubora wa anuani
audio_513fa710,audio_513fa710.mp3,Dorina alisema uchomaji wa moto hufanyika kitaalamu
audio_83c5af30,audio_83c5af30.mp3,Taarifa za kitaalamu kuhusu mahusiano baina ya mazingira na umaskini
audio_dd4fbb10,audio_dd4fbb10.mp3,na wanamgambo wa Maumau karibu na Mlima Kenya
audio_08162f51,audio_08162f51.mp3,Asali ni tamu sana.
audio_0feb3763,audio_0feb3763.mp3,mfano kuna mambo mengi tu ambayo yanahitajiwa kufanyiwa
audio_90ec529c,audio_90ec529c.mp3,Machache kabla ya kushindwa kwa timu ya Ufaransa
audio_c6115c53,audio_c6115c53.mp3,Bidii ya kusoma alikuwa anapenda kuambiwa soma uwe kama mtu fulani
audio_179b21e7,audio_179b21e7.mp3,mfululizo wa michezo ya kuigiza unahitaji wafadhili
audio_c2c95d09,audio_c2c95d09.mp3,mwaka elfu moja mia tisa sitini na tano mkuu wa jeshi
audio_0d831f4e,audio_0d831f4e.mp3,Kuna mabadiliko katika maeneo muhimu matatu
audio_fda7b4eb,audio_fda7b4eb.mp3,Amekuja saa ngapi?
audio_be1348d3,audio_be1348d3.mp3,ambaye kwa sasa ni kocha wa taifa ya ufaransa
audio_6c4255e4,audio_6c4255e4.mp3,wao uliotangazwa na kukubaliwa na Uingereza baada ya vita
audio_a34b4462,audio_a34b4462.mp3,Baada ya kujiuzulu Lowassa aligombea ubunge kwa mara nyingine Monduli na kupata asilimia tisini
audio_df6f0f67,audio_df6f0f67.mp3,kutokana na kwa kukutwa na hatia ya kusafirisha dawa za kulevya
audio_b116e0cb,audio_b116e0cb.mp3,Idadi kubwa ya madhehebu imetokana na mafarakano ndani ya makanisa yaliyokuwepo tayari Afrika
audio_8c624c0e,audio_8c624c0e.mp3,Ni jiwe ambalo sasa limetengwa kama tovuti ya Urithi
audio_abffcc9a,audio_abffcc9a.mp3,nyingine ni kama ifuatavyo kupingwa na watawala
audio_67056629,audio_67056629.mp3,kilichopo ni kwamba labda wakae pamoja
audio_ad0648cc,audio_ad0648cc.mp3,malkia alitangaza kifo cha mume wake mpenzi
audio_58abccff,audio_58abccff.mp3,Mungu wangu
audio_59af1e02,audio_59af1e02.mp3,ikaishia mwaka elfu moja mia tisa sitini na nne
audio_4a5dd52a,audio_4a5dd52a.mp3,ugonjwa huo umetajwa kuwa hatari sana india
audio_c7eed0b4,audio_c7eed0b4.mp3,Hata hivyo wadau wa utalii mbuga ya Maasai Mara wanasema
audio_d0295894,audio_d0295894.mp3,Tutaenda kupumzika saa saba
audio_29f2ee44,audio_29f2ee44.mp3,Alikula kwa kutumia vijiko viwili
audio_6669e715,audio_6669e715.mp3,Leo ni siku yetu tufike kwenye uwanja
audio_e490dbb5,audio_e490dbb5.mp3,Mji Kwa upande wa jina la Kigoma pia mambo yalikuwa hivyo sema kwa upande
audio_7dfbb0ea,audio_7dfbb0ea.mp3,Hadithi hizo zimekusanywa na kuandikwa.
audio_408dea75,audio_408dea75.mp3,kilichopo ni kwamba labda wakae pamoja
audio_e55cfe6d,audio_e55cfe6d.mp3,Hadithi hizo zimekusanywa na kuandikwa.
audio_bc6ca8ce,audio_bc6ca8ce.mp3,yaliozuka mwezi uliopita kutokana na maandamano ya kumtaka ang oke madarakani
audio_a65d3f48,audio_a65d3f48.mp3,sina shaka na siasa zake za jukwaani
audio_06d88918,audio_06d88918.mp3,Nilikuwa nadhani Afrika ni sehemu maskini lakini leo mawazo yangu yamebadilika
audio_d34d02ff,audio_d34d02ff.mp3,Ramani hiyo iliwekwa wageni wafahamu nyumba za wenyeji wao
audio_4bfb9449,audio_4bfb9449.mp3,"We tumbo nitakupani, uwe umetosheka?"
audio_9e955cf5,audio_9e955cf5.mp3,wakajua hakika ya kuwa nalitoka kwako
audio_69d7bec8,audio_69d7bec8.mp3,Ni jiwe ambalo sasa limetengwa kama tovuti ya Urithi
audio_4ee30f35,audio_4ee30f35.mp3,Alisema ziara ya mwezi uliopita nchini Uganda haikuwa ziara ya kiserikali
audio_79ba3a82,audio_79ba3a82.mp3,watoto hawapewi majina mpaka watakapofikisha miezi mitatu
audio_f76eaf83,audio_f76eaf83.mp3,Amekuja saa ngapi?
audio_fdf60b3b,audio_fdf60b3b.mp3,Leo ni siku yetu tufike kwenye uwanja
audio_094ea440,audio_094ea440.mp3,tembo wanakula majani ya miti michanga na mizee
audio_d1ef516a,audio_d1ef516a.mp3,tofauti ya nchi yao athari za kiafya na ni hatua gani zenye matokeo
audio_59f4ae6e,audio_59f4ae6e.mp3,Usitumie lugha ya mama.
audio_3337f63b,audio_3337f63b.mp3,ya wimbo nikaona kidogo hapa kuna maslahi japo nilikuwa napigwa buku kwa
audio_856a6deb,audio_856a6deb.mp3,Sahani imepotea
audio_b3ea55c8,audio_b3ea55c8.mp3,Baada ya ushindi Waingereza walikataa kumpa cheo katika jeshi la mfalme
audio_2949ddb4,audio_2949ddb4.mp3,sarafu nyingine iliyokuwa inatumika ilikuwa inaitwa heller
audio_fd1912b4,audio_fd1912b4.mp3,Dorina alisema uchomaji wa moto hufanyika kitaalamu
audio_08dfd31c,audio_08dfd31c.mp3,Juliana hakuwa anajulikana na wafanya kazi wenzie isipokuwa mkuu wa kitengo Bi Anita
audio_969e1831,audio_969e1831.mp3,msichana huyo alienda kufanya kazi kama muuguzi
audio_91a48d3c,audio_91a48d3c.mp3,kidogo watu wanafikiria kwa nchi za afrika mashariki hasa tanzania
audio_7571100c,audio_7571100c.mp3,za kutumia nguvu za kisheria na kulifanya tatizo la dawa za kulevya kuwa uhalifu
audio_b8dde89c,audio_b8dde89c.mp3,tangu kampeni zinaanza mchakato wote wa kampeni
audio_1d8bf282,audio_1d8bf282.mp3,familia na hata marafiki
audio_e089907b,audio_e089907b.mp3,pia kuwa kwa wengi wanamwona Rais wa Marekani
audio_943a4eb1,audio_943a4eb1.mp3,Nyumba imejengwa
audio_5c2b7fd5,audio_5c2b7fd5.mp3,mwaandishi wetu edwin david ndeletela anakuja na taarifa zaidi
audio_583495d8,audio_583495d8.mp3,Wakuheshimiwa ni wewe Mungu
audio_6a5da279,audio_6a5da279.mp3,Embe liliozea mtini
audio_6f867c5c,audio_6f867c5c.mp3,Iliwaleta karibu zaidi wanamapinduzi hao na kumnyima zaidi usingizi kwa hofu ya kupinduliwa
audio_1b143102,audio_1b143102.mp3,Amazon ni Msitu mkubwa zaidi Duniani ambao
audio_24ca1e0e,audio_24ca1e0e.mp3,vitabu vyake vilieleza mambo kuhusu usafiri wa maji
audio_f014015b,audio_f014015b.mp3,dhamana za serikali zinatolewa kwa mpangilio mzuri
audio_d000f8ad,audio_d000f8ad.mp3,Wanajumuisha mwanamke mmoja kutoka upinzani mama Magwira
audio_02e2f9ed,audio_02e2f9ed.mp3,Vasco da Gama alirudi bara hindi mara mbili
audio_4794eaf6,audio_4794eaf6.mp3,mtazamo wa mabadiliko ya hali ya hewa kwa kuzingatia
audio_4bd48b0a,audio_4bd48b0a.mp3,inawasumbua sana katika soko la ushindani inauza vitu vingi
audio_99e2558b,audio_99e2558b.mp3,la thelathini na tano la joto Hatua ya
audio_ef916ad4,audio_ef916ad4.mp3,Huko Afrika masharki Kenya ambayo iko nafasi ya mia moja na tatu
audio_99a1230d,audio_99a1230d.mp3,mgonjwa wa ukimwi anaweza kupatwa na dalili ya kichefuchefu
audio_2e2b2c23,audio_2e2b2c23.mp3,Amazon ni Msitu mkubwa zaidi Duniani ambao
audio_681aea67,audio_681aea67.mp3,mahitaji mengine hayahusiana na uagizaji wa bidhaa
audio_42020295,audio_42020295.mp3,kitu pekee ni kuwa watakaogundulika kufanya udanganyifu huo
audio_98563d7e,audio_98563d7e.mp3,malkia alitangaza kifo cha mume wake mpenzi
audio_ec9e2f50,audio_ec9e2f50.mp3,wazalendo Kiongozi Mwislamu aliahidi madhehebu yote
audio_712f1254,audio_712f1254.mp3,siku ya radio duniani inafanyika februari kumi na tatu kila mwaka
audio_dd5cb1a8,audio_dd5cb1a8.mp3,Amekamilisha sentensi
audio_972fdc81,audio_972fdc81.mp3,Tulipokuwa wanafunzi tulikutana sana
audio_caf75ebb,audio_caf75ebb.mp3,Mungu alipomtokea Yakobo na kumwagiza Aende betheli Yakobo aliitakasa familia yake na kuondoa Miungu
audio_5c65a27e,audio_5c65a27e.mp3,tayari imekuwa gumzo katika mji huo Usishangae
audio_27a372d3,audio_27a372d3.mp3,ile majadiliano ya nairobi iendelee
audio_0b1695df,audio_0b1695df.mp3,wanamkuta daima hai katika vitabu vyake Kweli havionyeshi imepita miaka
audio_f692e979,audio_f692e979.mp3,Likoni hapa Mombasa pamejaa vijana.
audio_517e3836,audio_517e3836.mp3,wafanyakazi waliyonusurika walikuwa wengi kuliko abiri wa daraja la tatu
audio_a9773082,audio_a9773082.mp3,baada ya chombo chao kupigwa na mawimbi makali na kuzama baharini
audio_e94f79d9,audio_e94f79d9.mp3,dhamana za serikali zinatolewa kwa mpangilio mzuri
audio_f3f8590a,audio_f3f8590a.mp3,ikiangalia Bahari la Pasifiki Wanatumaini kuanza kupanda mwanzoni
audio_5766b495,audio_5766b495.mp3,Tunaondoka kesho asubuhi
audio_2d308fed,audio_2d308fed.mp3,kuitwa maajabu ya dunia ina maana ni vya
audio_58ee06a3,audio_58ee06a3.mp3,na tatu Mambo Bado ya mwaka wa elfu mbili na nne na Kipepo ya
audio_942881d4,audio_942881d4.mp3,visiwa vingine vidogo vidogo jumla vikiwa ishirini na saba vinavyokaliwa na watu
audio_04291042,audio_04291042.mp3,na kwa hivyo kama utakuwa umelima mazao ya biashara
audio_974acd45,audio_974acd45.mp3,tayari imekuwa gumzo katika mji huo Usishangae
audio_cfc385ab,audio_cfc385ab.mp3,Mwili wa Zo ulikuwa umeegemea kiti Mercedes benz hali ile ilimkumbusha kifo cha Magreth
audio_80cf40f1,audio_80cf40f1.mp3,rasimu ya kwanza ya mkataba ilijumuisha mauaji ya kisiasa
audio_a9764ec3,audio_a9764ec3.mp3,sita katika Kijiji cha Monduli na ndiye mtoto mkubwa wa kiume kwa Mzee Ngoyai
audio_67195b2a,audio_67195b2a.mp3,kwa taifa hili ambalo tunatarajia litakuwa jipya sudan kusini
audio_07541fb1,audio_07541fb1.mp3,Yanatendeka kufuatana na kawaida na taratibu maalumu zilizokubaliwa
audio_6de12463,audio_6de12463.mp3,Ushanga unaofumwa na wanawake una historia ndefu katika jamii ya kimasai
audio_097e161b,audio_097e161b.mp3,Amekamilisha sentensi
audio_cd4840a6,audio_cd4840a6.mp3,mzazi wa Nape ni mkoa wa Singida yeye ni MnyirambaBaba mzazi wa Nape
audio_f59188fa,audio_f59188fa.mp3,u kutokea kwa tetemeko mbaya la ardhi
audio_434b1a62,audio_434b1a62.mp3,Alifanya uchunguzi wa mashina mizizi viini vya maneno kutoka lugha Mia mbili za Kibantu
audio_1c62f744,audio_1c62f744.mp3,Alituma tena mabalozi kwa gavana von Soden
audio_d61d8b7c,audio_d61d8b7c.mp3,ulioonekana wazi kuwa ni upendeleo wa wazi kwa eneo alikozaliwa Rais
audio_b3ecafde,audio_b3ecafde.mp3,Iko hivikuna vijana wawili wa kiume na wanafanana sana imekuwa ngumu kuwatofautisha
audio_06e39982,audio_06e39982.mp3,akiwatembelea kila siku na kusababisha foleni kubwa barabarani
audio_a9cd1462,audio_a9cd1462.mp3,Nitachukua vitu vingi hapo sokoni
audio_846d6890,audio_846d6890.mp3,pia kuwa kwa wengi wanamwona Rais wa Marekani
audio_be18ed51,audio_be18ed51.mp3,Mungu kaitunukia mvua za kutosha Ardhi ya Wapemba
audio_fdfcbe87,audio_fdfcbe87.mp3,ulimwengu uliozidi kuwashawishi badala ya kuwatesa Ni
audio_f01d59a1,audio_f01d59a1.mp3,Baada ya ushindi Waingereza walikataa kumpa cheo katika jeshi la mfalme
audio_80bceacc,audio_80bceacc.mp3,dhana hii inapewa hali ya kubadilika kihistoria
audio_45d6d8a6,audio_45d6d8a6.mp3,imetangaza kutenga eneo ambalo litatumika kujenga ofisi za balozi mbalimbali
